doc_id,file_path,gamp_category,total_requirements,functional_requirements,performance_requirements,regulatory_requirements,integration_requirements,technical_requirements,readability_score,integration_density,dependency_density,ambiguity_rate,custom_rate,composite_complexity_score
URS-001,datasets/urs_corpus/category_3/URS-001.md,3,15,7,3,3,2,0,12.5,0.1333,0.0667,0.0000,0.0000,0.1892
URS-002,datasets/urs_corpus/category_4/URS-002.md,4,18,8,4,3,2,1,13.2,0.1111,0.1111,0.0556,0.1111,0.2445
URS-003,datasets/urs_corpus/category_5/URS-003.md,5,22,10,4,4,3,1,15.8,0.1364,0.0909,0.0909,0.4545,0.4287
URS-004,datasets/urs_corpus/ambiguous/URS-004.md,ambiguous,16,7,3,3,2,1,14.1,0.1250,0.0625,0.1875,0.0625,0.2156
URS-005,datasets/urs_corpus/ambiguous/URS-005.md,ambiguous,17,8,3,3,2,1,13.9,0.1176,0.0588,0.1176,0.0588,0.2089
URS-006,datasets/urs_corpus/category_3/URS-006.md,3,14,6,3,3,2,0,12.1,0.1429,0.0714,0.0000,0.0000,0.1798
URS-007,datasets/urs_corpus/category_3/URS-007.md,3,16,7,3,3,2,1,12.8,0.1250,0.0625,0.0000,0.0000,0.1923
URS-008,datasets/urs_corpus/category_3/URS-008.md,3,15,7,3,3,2,0,12.3,0.1333,0.0667,0.0000,0.0000,0.1867
URS-009,datasets/urs_corpus/category_3/URS-009.md,3,14,6,3,3,2,0,12.0,0.1429,0.0714,0.0000,0.0000,0.1823
URS-010,datasets/urs_corpus/category_4/URS-010.md,4,19,9,4,3,2,1,13.5,0.1053,0.1053,0.0526,0.1053,0.2398
URS-011,datasets/urs_corpus/category_4/URS-011.md,4,17,8,3,3,2,1,13.1,0.1176,0.1176,0.0588,0.1176,0.2467
URS-012,datasets/urs_corpus/category_4/URS-012.md,4,20,9,4,4,2,1,13.7,0.1000,0.1000,0.0500,0.1000,0.2378
URS-013,datasets/urs_corpus/category_4/URS-013.md,4,18,8,4,3,2,1,13.4,0.1111,0.1111,0.0556,0.1111,0.2434
URS-014,datasets/urs_corpus/category_5/URS-014.md,5,24,11,5,4,3,1,16.2,0.1250,0.0833,0.0833,0.4167,0.4156
URS-015,datasets/urs_corpus/category_5/URS-015.md,5,23,10,5,4,3,1,15.9,0.1304,0.0870,0.0870,0.4348,0.4234
URS-016,datasets/urs_corpus/category_5/URS-016.md,5,25,12,5,4,3,1,16.5,0.1200,0.0800,0.0800,0.4400,0.4312
URS-017,datasets/urs_corpus/category_5/URS-017.md,5,21,9,4,4,3,1,15.6,0.1429,0.0952,0.0952,0.4286,0.4198
